label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
text,66,87,119,30,1.jpg,720,480
text,66,117,123,30,1.jpg,720,480
text,367,100,39,36,1.jpg,720,480
text,561,188,75,39,1.jpg,720,480
text,494,37,193,49,1.jpg,720,480
text,516,94,200,51,1.jpg,720,480
text,59,296,101,38,1.jpg,720,480
text,332,252,112,51,1.jpg,720,480
text,229,342,195,42,1.jpg,720,480
text,325,386,76,35,1.jpg,720,480
text,555,331,72,44,1.jpg,720,480
text,13,123,122,49,10.jpg,720,480
text,17,174,107,25,10.jpg,720,480
text,241,115,126,48,10.jpg,720,480
text,231,161,143,28,10.jpg,720,480
text,242,188,114,32,10.jpg,720,480
text,505,116,141,58,10.jpg,720,480
text,510,163,87,48,10.jpg,720,480
text,500,357,159,74,10.jpg,720,480
text,110,41,151,59,11.jpg,720,480
text,382,65,77,31,11.jpg,720,480
text,375,11,67,31,11.jpg,720,480
text,510,119,23,25,11.jpg,720,480
text,514,170,23,32,11.jpg,720,480
text,516,219,19,28,11.jpg,720,480
text,391,175,63,23,11.jpg,720,480
text,391,291,65,29,11.jpg,720,480
text,214,313,87,35,11.jpg,720,480
text,251,409,195,48,11.jpg,720,480
text,109,109,197,46,11.jpg,720,480
text,116,166,217,41,11.jpg,720,480
text,115,212,150,49,11.jpg,720,480
text,203,104,147,53,12.jpg,1280,960
text,714,92,120,63,12.jpg,1280,960
text,161,366,207,52,12.jpg,1280,960
text,872,344,235,92,12.jpg,1280,960
text,812,429,167,75,12.jpg,1280,960
text,806,511,291,80,12.jpg,1280,960
text,305,703,377,85,12.jpg,1280,960
text,108,55,91,34,13.jpg,720,480
text,116,113,76,26,13.jpg,720,480
text,144,135,45,25,13.jpg,720,480
text,112,230,82,31,13.jpg,720,480
text,404,91,104,29,13.jpg,720,480
text,437,113,31,24,13.jpg,720,480
text,418,229,85,24,13.jpg,720,480
text,446,252,17,25,13.jpg,720,480
text,416,375,73,41,13.jpg,720,480
text,168,43,56,26,14.jpg,720,480
text,396,41,271,54,14.jpg,720,480
text,435,150,59,37,14.jpg,720,480
text,589,140,65,41,14.jpg,720,480
text,563,324,63,36,14.jpg,720,480
text,380,321,40,31,14.jpg,720,480
text,111,343,173,40,14.jpg,720,480
text,139,122,118,38,14.jpg,720,480
text,133,161,152,29,14.jpg,720,480
text,126,195,160,27,14.jpg,720,480
text,363,404,304,55,14.jpg,720,480
text,110,47,72,41,15.jpg,720,480
text,163,127,58,32,15.jpg,720,480
text,391,50,95,41,15.jpg,720,480
text,384,127,97,38,15.jpg,720,480
text,588,79,79,31,15.jpg,720,480
text,573,150,82,40,15.jpg,720,480
text,68,49,105,30,16.jpg,720,480
text,255,36,93,32,16.jpg,720,480
text,471,35,107,34,16.jpg,720,480
text,43,155,75,24,16.jpg,720,480
text,316,97,59,23,16.jpg,720,480
text,251,180,102,38,16.jpg,720,480
text,523,209,68,42,16.jpg,720,480
text,152,311,106,26,16.jpg,720,480
text,277,334,39,29,16.jpg,720,480
text,343,310,59,29,16.jpg,720,480
text,205,398,227,41,16.jpg,720,480
text,109,66,278,44,17.jpg,720,480
text,572,70,83,45,17.jpg,720,480
text,560,120,135,43,17.jpg,720,480
text,112,120,313,40,17.jpg,720,480
text,115,169,378,46,17.jpg,720,480
text,66,283,219,56,17.jpg,720,480
text,76,379,58,45,17.jpg,720,480
text,506,293,151,52,17.jpg,720,480
text,510,381,60,48,17.jpg,720,480
text,51,137,127,39,18.jpg,720,480
text,107,182,65,28,18.jpg,720,480
text,321,128,142,53,18.jpg,720,480
text,313,184,149,45,18.jpg,720,480
text,564,44,82,24,18.jpg,720,480
text,564,77,92,23,18.jpg,720,480
text,105,291,356,77,18.jpg,720,480
text,577,296,90,31,18.jpg,720,480
text,579,330,93,39,18.jpg,720,480
text,477,399,172,64,18.jpg,720,480
text,118,364,205,73,18.jpg,720,480
text,72,50,82,34,19.jpg,720,480
text,219,48,132,38,19.jpg,720,480
text,405,40,104,27,19.jpg,720,480
text,404,70,127,40,19.jpg,720,480
text,99,77,58,37,19.jpg,720,480
text,49,234,73,29,19.jpg,720,480
text,55,271,61,33,19.jpg,720,480
text,161,300,58,37,19.jpg,720,480
text,248,266,96,31,19.jpg,720,480
text,497,279,101,32,19.jpg,720,480
text,554,313,75,33,19.jpg,720,480
text,555,147,117,41,19.jpg,720,480
text,246,292,118,39,19.jpg,720,480
text,63,99,43,38,2.jpg,720,480
text,269,72,57,38,2.jpg,720,480
text,503,77,60,33,2.jpg,720,480
text,148,173,85,31,2.jpg,720,480
text,149,198,104,23,2.jpg,720,480
text,282,208,98,43,2.jpg,720,480
text,467,191,85,31,2.jpg,720,480
text,38,291,91,57,2.jpg,720,480
text,206,354,131,59,2.jpg,720,480
text,159,264,202,73,20.jpg,1280,960
text,205,521,212,65,20.jpg,1280,960
text,827,244,187,105,20.jpg,1280,960
text,107,72,132,67,21.jpg,720,480
text,123,212,203,96,21.jpg,720,480
text,435,200,118,65,21.jpg,720,480
text,134,180,219,110,22.jpg,1280,960
text,176,462,227,83,22.jpg,1280,960
text,807,177,214,109,22.jpg,1280,960
text,839,481,326,104,22.jpg,1280,960
text,829,608,235,83,22.jpg,1280,960
text,841,705,185,85,22.jpg,1280,960
text,834,800,277,83,22.jpg,1280,960
text,336,131,254,87,23.jpg,960,1280
text,320,361,370,98,23.jpg,960,1280
text,325,554,245,89,23.jpg,960,1280
text,403,752,147,58,23.jpg,960,1280
text,162,946,127,60,23.jpg,960,1280
text,665,888,122,69,23.jpg,960,1280
text,329,1120,98,56,23.jpg,960,1280
text,245,137,152,74,25.jpg,1280,940
text,886,134,139,65,25.jpg,1280,940
text,243,566,188,87,25.jpg,1280,940
text,827,517,273,87,25.jpg,1280,940
text,820,610,186,82,25.jpg,1280,940
text,823,701,172,75,25.jpg,1280,940
text,121,90,165,107,26.jpg,1280,960
text,290,506,164,95,26.jpg,1280,960
text,887,105,154,85,26.jpg,1280,960
text,777,402,404,95,26.jpg,1280,960
text,777,496,259,82,26.jpg,1280,960
text,784,589,369,109,26.jpg,1280,960
text,786,698,483,114,26.jpg,1280,960
text,293,70,157,60,27.jpg,1280,960
text,310,230,152,73,27.jpg,1280,960
text,293,397,169,58,27.jpg,1280,960
text,720,299,87,57,27.jpg,1280,960
text,293,573,109,55,27.jpg,1280,960
text,106,579,88,45,27.jpg,1280,960
text,146,766,197,80,27.jpg,1280,960
text,964,359,117,42,27.jpg,1280,960
text,956,267,125,65,27.jpg,1280,960
text,968,396,144,48,27.jpg,1280,960
text,954,509,132,35,27.jpg,1280,960
text,959,721,109,53,27.jpg,1280,960
text,123,75,421,135,28.jpg,1280,960
text,894,195,307,104,28.jpg,1280,960
text,134,618,740,135,28.jpg,1280,960
text,160,83,136,50,29.jpg,720,480
text,433,240,110,44,29.jpg,720,480
text,170,290,96,38,29.jpg,720,480
text,190,330,95,37,29.jpg,720,480
text,338,324,100,44,29.jpg,720,480
text,349,368,123,59,29.jpg,720,480
text,99,223,230,97,3.jpg,720,480
text,101,74,140,65,4.jpg,720,480
text,403,201,119,57,4.jpg,720,480
text,103,228,230,87,4.jpg,720,480
text,664,63,56,43,4.jpg,720,480
text,639,290,81,87,4.jpg,720,480
text,58,59,120,64,5.jpg,720,480
text,386,78,140,61,5.jpg,720,480
text,684,154,36,49,5.jpg,720,480
text,437,302,103,56,5.jpg,720,480
text,213,321,143,62,5.jpg,720,480
text,184,60,96,43,6.jpg,720,480
text,210,95,47,28,6.jpg,720,480
text,396,200,59,25,6.jpg,720,480
text,299,188,42,24,6.jpg,720,480
text,187,201,48,25,6.jpg,720,480
text,223,223,49,20,6.jpg,720,480
text,67,321,62,37,6.jpg,720,480
text,146,305,27,30,6.jpg,720,480
text,192,311,89,43,6.jpg,720,480
text,294,286,42,30,6.jpg,720,480
text,369,315,90,35,6.jpg,720,480
text,179,60,101,34,7.jpg,720,480
text,204,95,68,31,7.jpg,720,480
text,180,198,58,27,7.jpg,720,480
text,224,218,52,27,7.jpg,720,480
text,308,183,31,31,7.jpg,720,480
text,295,286,38,36,7.jpg,720,480
text,190,310,89,35,7.jpg,720,480
text,147,307,29,25,7.jpg,720,480
text,64,324,65,32,7.jpg,720,480
text,367,313,85,39,7.jpg,720,480
text,398,200,58,22,7.jpg,720,480
text,538,73,74,35,7.jpg,720,480
text,545,177,70,23,7.jpg,720,480
text,545,269,63,27,7.jpg,720,480
text,566,195,19,20,7.jpg,720,480
text,246,24,120,59,8.jpg,720,480
text,147,125,254,63,8.jpg,720,480
text,464,254,202,68,8.jpg,720,480
text,193,240,160,53,8.jpg,720,480
text,248,376,82,62,8.jpg,720,480
text,0,243,107,55,8.jpg,720,480
text,53,125,99,61,9.jpg,720,480
text,69,191,73,31,9.jpg,720,480
text,248,135,82,26,9.jpg,720,480
text,255,167,88,21,9.jpg,720,480
text,263,197,71,33,9.jpg,720,480
text,437,130,82,31,9.jpg,720,480
text,438,178,59,35,9.jpg,720,480
text,422,320,108,53,9.jpg,720,480